unique_plant_ID,species,functional_group,date_measurement,date_planting,collector,survival,flower_status,biomass_comb,number_seeds,height_vegetative_str,number_leaves,year
CHE.hi.warm.bare.wf.06.21.1,medlup,legume,2022-06-29,2021-06-17,NG,1,1,0.0988059694239103,23.8,35,21,2022
CHE.hi.warm.bare.wf.06.27.1,medlup,legume,2022-06-29,2021-06-17,NG,1,0,0.010790093218820683,0,10,6,2022
CHE.hi.ambi.vege.wf.06.09.1,medlup,legume,2022-07-06,2021-06-17,EI,0,NA,NA,NA,NA,NA,2022
CHE.hi.ambi.vege.wf.06.21.2,medlup,legume,2022-07-06,2021-09-21,EI,0,NA,NA,NA,NA,NA,2022
CHE.hi.ambi.vege.wf.06.27.1,medlup,legume,2022-07-06,2021-06-17,EI,0,NA,NA,NA,NA,NA,2022
CHE.hi.ambi.bare.wf.06.09.1,medlup,legume,2022-06-29,2021-06-17,NG,1,0,0.010338495731730813,0,7,6,2022
CHE.hi.ambi.bare.wf.06.21.1,medlup,legume,2022-06-29,2021-06-17,NG,1,1,0.14011563703774974,107.10000000000001,20,31,2022
CHE.hi.ambi.bare.wf.06.27.1,medlup,legume,2022-06-29,2021-06-17,NG,1,1,0.21197164556060683,95.2,48,42,2022
CHE.hi.warm.vege.wf.06.09.1,medlup,legume,2022-07-06,2021-06-17,EI,0,NA,NA,NA,NA,NA,2022
CHE.hi.warm.vege.wf.06.21.1,medlup,legume,2022-07-06,2021-06-17,EI,0,NA,NA,NA,NA,NA,2022
CHE.hi.warm.vege.wf.06.27.1,medlup,legume,2022-07-06,2021-06-17,EI,0,NA,NA,NA,NA,NA,2022
CHE.hi.warm.bare.wf.07.09.1,medlup,legume,2022-06-29,2021-06-17,NG,1,0,0.03902566208653641,0,11,11,2022
CHE.hi.warm.bare.wf.07.21.1,medlup,legume,2022-06-29,2021-06-17,NG,1,1,0.10591641092698795,119,60,12,2022
CHE.hi.warm.bare.wf.07.27.1,medlup,legume,2022-06-29,2021-06-17,NG,1,1,0.008167602102078377,11.9,11,4,2022
CHE.hi.ambi.vege.wf.07.09.1,medlup,legume,2022-07-06,2021-06-17,EI,0,NA,NA,NA,NA,NA,2022
CHE.hi.ambi.vege.wf.07.21.1,medlup,legume,2022-07-06,2021-06-17,EI,0,NA,NA,NA,NA,NA,2022
CHE.hi.ambi.vege.wf.07.27.1,medlup,legume,2022-07-06,2021-06-17,EI,0,NA,NA,NA,NA,NA,2022
CHE.hi.warm.vege.wf.07.09.1,medlup,legume,2022-07-06,2021-06-17,EI,0,NA,NA,NA,NA,NA,2022
CHE.hi.warm.vege.wf.07.21.1,medlup,legume,2022-07-06,2021-06-17,EI,0,NA,NA,NA,NA,NA,2022
CHE.hi.warm.vege.wf.07.27.1,medlup,legume,2022-07-06,2021-06-17,EI,0,NA,NA,NA,NA,NA,2022
CHE.hi.ambi.bare.wf.07.09.1,medlup,legume,2022-06-29,2021-06-17,NG,1,0,0.010182538061283082,0,10,4,2022
CHE.hi.ambi.bare.wf.07.21.1,medlup,legume,2022-06-29,2021-06-17,NG,1,0,0.014354080629861337,0,11,11,2022
CHE.hi.ambi.bare.wf.07.27.1,medlup,legume,2022-06-29,2021-06-17,NG,1,0,0.01848198887584009,0,9,9,2022
CHE.hi.ambi.vege.wf.08.09.1,medlup,legume,2022-07-06,2021-06-17,EI,0,NA,NA,NA,NA,NA,2022
CHE.hi.ambi.vege.wf.08.21.1,medlup,legume,2022-07-06,2021-06-17,EI,0,NA,NA,NA,NA,NA,2022
CHE.hi.ambi.vege.wf.08.27.1,medlup,legume,2022-07-06,2021-06-17,EI,0,NA,NA,NA,NA,NA,2022
CHE.hi.warm.bare.wf.08.09.1,medlup,legume,2022-06-29,2021-06-17,NG,1,1,0.22722022437302056,214.20000000000002,58,32,2022
CHE.hi.warm.bare.wf.08.21.1,medlup,legume,2022-06-29,2021-06-17,NG,1,1,0.43642139458605445,321.3,71,56,2022
CHE.hi.warm.bare.wf.08.27.1,medlup,legume,2022-06-29,2021-06-17,NG,1,0,0.0054242218383568335,0,8,3,2022
CHE.hi.ambi.bare.wf.08.09.1,medlup,legume,2022-06-29,2021-06-17,NG,0,NA,NA,NA,NA,NA,2022
CHE.hi.ambi.bare.wf.08.21.1,medlup,legume,2022-06-29,2021-06-17,NG,1,1,0.7847794356770461,714,86,80,2022
CHE.hi.ambi.bare.wf.08.27.1,medlup,legume,2022-06-29,2021-06-17,NG,1,1,0.3174229848520019,142.8,81,34,2022
CHE.hi.warm.vege.wf.08.09.1,medlup,legume,2022-07-06,2021-06-17,EI,0,NA,NA,NA,NA,NA,2022
CHE.hi.warm.vege.wf.08.21.1,medlup,legume,2022-07-06,2021-06-17,EI,0,NA,NA,NA,NA,NA,2022
CHE.hi.warm.vege.wf.08.27.1,medlup,legume,2022-07-06,2021-06-17,EI,0,NA,NA,NA,NA,NA,2022
CHE.hi.warm.bare.wf.09.09.1,medlup,legume,2022-06-29,2021-06-17,NG,1,1,0.4108640323594961,297.5,106,44,2022
CHE.hi.warm.bare.wf.09.21.1,medlup,legume,2022-06-29,2021-06-17,NG,1,1,0.17335115728578265,238,53,26,2022
CHE.hi.warm.bare.wf.09.27.1,medlup,legume,2022-06-29,2021-06-17,NG,1,1,0.2559182982639174,249.9,43,40,2022
CHE.hi.ambi.bare.wf.09.09.1,medlup,legume,2022-06-29,2021-06-17,NG,1,1,0.17302441670864444,142.8,40,26,2022
CHE.hi.ambi.bare.wf.09.21.1,medlup,legume,2022-06-29,2021-06-17,NG,1,0,0.008901825817506074,0,14,5,2022
CHE.hi.ambi.bare.wf.09.27.1,medlup,legume,2022-06-29,2021-06-17,NG,1,1,0.26449888383314557,273.7,43,44,2022
CHE.hi.ambi.vege.wf.09.09.1,medlup,legume,2022-07-06,2021-06-17,EI,0,NA,NA,NA,NA,NA,2022
CHE.hi.ambi.vege.wf.09.21.1,medlup,legume,2022-07-06,2021-06-17,EI,0,NA,NA,NA,NA,NA,2022
CHE.hi.ambi.vege.wf.09.27.1,medlup,legume,2022-07-06,2021-06-17,EI,1,1,0.09303164175592019,72,112,11,2022
CHE.hi.warm.vege.wf.09.09.1,medlup,legume,2022-07-06,2021-06-17,EI,0,NA,NA,NA,NA,NA,2022
CHE.hi.warm.vege.wf.09.21.1,medlup,legume,2022-07-06,2021-06-17,EI,1,1,0.05649474221468239,45,46,8,2022
CHE.hi.warm.vege.wf.09.27.1,medlup,legume,2022-07-06,2021-06-17,EI,1,1,0.1088255290325487,36,86,10,2022
CHE.hi.warm.vege.wf.10.09.1,medlup,legume,2022-07-06,2021-06-17,EI,1,1,0.12812698538824915,99,122,12,2022
CHE.hi.warm.vege.wf.10.21.2,medlup,legume,2022-07-06,2021-06-23,EI,0,NA,NA,NA,NA,NA,2022
CHE.hi.warm.vege.wf.10.27.1,medlup,legume,2022-07-06,2021-06-17,EI,1,1,0.07377384969214133,27,45,10,2022
CHE.hi.ambi.vege.wf.10.09.2,medlup,legume,2022-07-06,2021-09-21,EI,0,NA,NA,NA,NA,NA,2022
CHE.hi.ambi.vege.wf.10.21.1,medlup,legume,2022-07-06,2021-06-17,EI,0,NA,NA,NA,NA,NA,2022
CHE.hi.ambi.vege.wf.10.27.1,medlup,legume,2022-07-06,2021-06-17,EI,0,NA,NA,NA,NA,NA,2022
CHE.hi.warm.bare.wf.10.09.1,medlup,legume,2022-06-29,2021-06-17,NG,1,0,0.023712670583586504,0,5,8,2022
CHE.hi.warm.bare.wf.10.21.1,medlup,legume,2022-06-29,2021-06-17,NG,1,1,0.014172537971798092,11.9,146,6,2022
CHE.hi.warm.bare.wf.10.27.1,medlup,legume,2022-06-29,2021-06-17,NG,1,1,0.2874035097765577,309.40000000000003,82,39,2022
CHE.hi.ambi.bare.wf.10.09.1,medlup,legume,2022-06-29,2021-06-17,NG,1,1,1.526527227175541,856.8000000000001,209,122,2022
CHE.hi.ambi.bare.wf.10.21.1,medlup,legume,2022-06-29,2021-06-17,NG,1,1,0.9331613177824641,714,140,95,2022
CHE.hi.ambi.bare.wf.10.27.2,medlup,legume,2022-06-29,2021-06-23,NG,0,NA,NA,NA,NA,NA,2022
CHE.lo.ambi.bare.wf.01.09.2,medlup,legume,2022-06-23,2021-06-22,EI,1,1,1.9595842040665306,1803.2727272727273,250,156,2022
CHE.lo.ambi.bare.wf.01.21.1,medlup,legume,2022-06-23,2021-06-16,EI,0,NA,NA,NA,NA,NA,2022
CHE.lo.ambi.bare.wf.01.27.2,medlup,legume,2022-06-23,2021-06-22,EI,0,NA,NA,NA,NA,NA,2022
CHE.lo.ambi.vege.wf.01.09.1,medlup,legume,2022-06-30,2021-06-16,CB,1,1,0.23136626892191836,94.54545454545455,308,17,2022
CHE.lo.ambi.vege.wf.01.21.1,medlup,legume,2022-06-30,2021-06-16,CB,1,1,0.26009010502877467,130,263,20,2022
CHE.lo.ambi.vege.wf.01.27.1,medlup,legume,2022-06-30,2021-06-16,CB,1,0,0.011013251580027502,0,35,6,2022
CHE.lo.ambi.vege.wf.02.09.1,medlup,legume,2022-07-26,2021-06-16,EI,1,1,0.09503955013579292,47.27272727272727,210,10,2022
CHE.lo.ambi.vege.wf.02.21.1,medlup,legume,2022-06-30,2021-06-16,CB,1,1,0.060501213689809756,35.45454545454545,163,5,2022
CHE.lo.ambi.vege.wf.02.27.1,medlup,legume,2022-06-30,2021-06-16,CB,1,1,0.056333633011828206,23.636363636363637,118,5,2022
CHE.lo.ambi.bare.wf.02.09.2,medlup,legume,2022-06-23,2021-06-21,EI,1,1,4.912051785584152,6425.454545454545,421,350,2022
CHE.lo.ambi.bare.wf.02.21.2,medlup,legume,2022-06-23,2021-06-21,EI,1,1,4.711297117677103,5679.272727272727,338,360,2022
CHE.lo.ambi.bare.wf.02.27.2,medlup,legume,2022-06-23,2021-06-21,EI,1,1,4.287819428610915,4642.909090909091,445,292,2022
CHE.lo.ambi.vege.wf.03.09.1,medlup,legume,2022-06-30,2021-06-16,CB,1,1,0.1891955886013569,59.09090909090909,203,13,2022
CHE.lo.ambi.vege.wf.03.21.1,medlup,legume,2022-06-30,2021-06-16,CB,1,1,0.1257075100344752,59.09090909090909,151,10,2022
CHE.lo.ambi.vege.wf.03.27.1,medlup,legume,2022-06-30,2021-06-16,CB,1,0,0.006849635473981797,0,56,6,2022
CHE.lo.ambi.bare.wf.03.09.1,medlup,legume,2022-06-23,2021-06-16,EI,1,1,4.934760184630804,4601.454545454545,357,358,2022
CHE.lo.ambi.bare.wf.03.21.1,medlup,legume,2022-06-23,2021-06-16,EI,1,1,2.4610364970749976,3109.090909090909,282,202,2022
CHE.lo.ambi.bare.wf.03.27.2,medlup,legume,2022-06-23,2021-06-24,EI,1,1,3.571229024908414,4145.454545454545,292,324,2022
CHE.lo.ambi.vege.wf.04.09.1,medlup,legume,2022-06-30,2021-06-16,CB,1,0,0.004142928686120517,0,56,2,2022
CHE.lo.ambi.vege.wf.04.21.1,medlup,legume,2022-06-30,2021-06-16,CB,1,0,0.013921845702988019,0,80,6,2022
CHE.lo.ambi.vege.wf.04.27.1,medlup,legume,2022-06-30,2021-06-16,CB,1,1,0.2476047795836131,130,297,16,2022
CHE.lo.ambi.bare.wf.04.09.1,medlup,legume,2022-06-23,2021-06-16,EI,1,1,2.0874377865713387,2155.6363636363635,328,182,2022
CHE.lo.ambi.bare.wf.04.21.2,medlup,legume,2022-06-23,2021-06-28,EI,1,1,0.8632518189166175,891.2727272727273,167,75,2022
CHE.lo.ambi.bare.wf.04.27.2,medlup,legume,2022-06-23,2021-06-22,EI,1,1,1.3638371479521103,1575.2727272727273,260,134,2022
CHE.lo.ambi.vege.wf.05.09.1,medlup,legume,2022-06-30,2021-06-16,CB,1,0,0.010520131242343187,0,59,4,2022
CHE.lo.ambi.vege.wf.05.21.1,medlup,legume,2022-06-30,2021-06-16,CB,1,0,0.015469920573850384,0,85,5,2022
CHE.lo.ambi.vege.wf.05.27.1,medlup,legume,2022-06-30,2021-06-16,CB,1,1,0.2214236350815031,82.72727272727273,290,13,2022
CHE.lo.ambi.bare.wf.05.09.2,medlup,legume,2022-06-23,2021-06-21,EI,1,1,6.550055446255027,7959.272727272727,431,456,2022
CHE.lo.ambi.bare.wf.05.21.2,medlup,legume,2022-06-23,2021-06-21,EI,1,1,2.2325035030719773,2984.7272727272725,227,220,2022
CHE.lo.ambi.bare.wf.05.27.2,medlup,legume,2022-06-23,2021-06-21,EI,1,1,2.2662012154310256,2072.7272727272725,212,234,2022
CHE.lo.ambi.vege.wf.06.09.1,medlup,legume,2022-06-30,2021-06-16,CB,1,0,0.0015755137561321373,0,14,2,2022
CHE.lo.ambi.vege.wf.06.21.1,medlup,legume,2022-06-30,2021-06-16,CB,1,1,0.09438353665375855,70.9090909090909,98,12,2022
CHE.lo.ambi.vege.wf.06.27.2,medlup,legume,2022-06-30,2021-09-21,CB,0,NA,NA,NA,NA,NA,2022
CHE.lo.ambi.bare.wf.06.09.2,medlup,legume,2022-06-23,2021-06-22,EI,1,1,1.4918360123645387,2653.090909090909,142,216,2022
CHE.lo.ambi.bare.wf.06.21.1,medlup,legume,2022-06-23,2021-06-16,EI,1,1,3.8140955980011073,5347.636363636363,345,368,2022
CHE.lo.ambi.bare.wf.06.27.2,medlup,legume,2022-06-23,2021-06-22,EI,1,1,1.8747900549553032,2362.909090909091,200,178,2022
CHE.lo.ambi.bare.wf.07.09.2,medlup,legume,2022-06-23,2021-06-22,EI,1,1,2.7654128539910374,3813.8181818181815,197,298,2022
CHE.lo.ambi.bare.wf.07.21.1,medlup,legume,2022-06-23,2021-06-16,EI,1,0,0.23148791915548966,0,20,13,2022
CHE.lo.ambi.bare.wf.07.27.2,medlup,legume,2022-06-23,2021-06-22,EI,1,1,0.22234594157608095,228,92,26,2022
CHE.lo.ambi.vege.wf.07.09.3,medlup,legume,2022-06-30,2021-09-21,CB,1,1,0.16083966543731662,47.27272727272727,237,11,2022
CHE.lo.ambi.vege.wf.07.21.2,medlup,legume,2022-06-30,2021-09-21,CB,1,0,0.026003792415861392,0,84,6,2022
CHE.lo.ambi.vege.wf.07.27.1,medlup,legume,2022-06-30,2021-06-16,CB,1,0,0.001026009650568378,0,24,2,2022
CHE.lo.ambi.bare.wf.08.09.2,medlup,legume,2022-06-23,2021-06-22,EI,1,1,3.3969226350726767,5098.909090909091,234,264,2022
CHE.lo.ambi.bare.wf.08.21.2,medlup,legume,2022-06-23,2021-06-22,EI,0,NA,NA,NA,NA,NA,2022
CHE.lo.ambi.bare.wf.08.27.2,medlup,legume,2022-06-23,2021-06-22,EI,1,1,4.411358994980435,5679.272727272727,241,400,2022
CHE.lo.ambi.vege.wf.08.09.2,medlup,legume,2022-06-30,2021-09-21,CB,1,0,0.00838615990476765,0,26,6,2022
CHE.lo.ambi.vege.wf.08.21.1,medlup,legume,2022-06-30,2021-06-16,CB,1,0,0.0013872238478099647,0,14,3,2022
CHE.lo.ambi.vege.wf.08.27.1,medlup,legume,2022-06-30,2021-06-16,CB,1,0,4.1781084814610626e-4,0,7,1,2022
CHE.lo.ambi.bare.wf.09.09.2,medlup,legume,2022-06-23,2021-06-22,EI,1,1,3.23796584467284,4642.909090909091,338,238,2022
CHE.lo.ambi.bare.wf.09.21.1,medlup,legume,2022-06-23,2021-06-16,EI,1,1,5.698437205606504,6301.090909090909,224,556,2022
CHE.lo.ambi.bare.wf.09.27.1,medlup,legume,2022-06-23,2021-06-16,EI,1,1,1.2244536853175165,1824,194,153,2022
CHE.lo.ambi.vege.wf.09.09.1,medlup,legume,2022-06-30,2021-06-16,CB,0,NA,NA,NA,NA,NA,2022
CHE.lo.ambi.vege.wf.09.21.1,medlup,legume,2022-06-30,2021-06-16,CB,1,0,5.992979084548579e-4,0,20,1,2022
CHE.lo.ambi.vege.wf.09.27.1,medlup,legume,2022-06-30,2021-06-16,CB,1,0,0.0016420867513712624,0,30,2,2022
CHE.lo.ambi.bare.wf.10.09.1,medlup,legume,2022-06-23,2021-06-16,EI,1,1,4.577761729293347,6176.727272727273,318,312,2022
CHE.lo.ambi.bare.wf.10.21.1,medlup,legume,2022-06-23,2021-06-16,EI,1,1,1.7088305274574955,1658.181818181818,260,127,2022
CHE.lo.ambi.bare.wf.10.27.2,medlup,legume,2022-06-23,2021-06-22,EI,1,1,2.757776537547343,4021.090909090909,229,268,2022
CHE.lo.ambi.vege.wf.10.09.1,medlup,legume,2022-06-30,2021-06-16,CB,0,NA,NA,NA,NA,NA,2022
CHE.lo.ambi.vege.wf.10.21.1,medlup,legume,2022-06-30,2021-06-16,CB,0,NA,NA,NA,NA,NA,2022
CHE.lo.ambi.vege.wf.10.27.1,medlup,legume,2022-06-30,2021-06-16,CB,0,NA,NA,NA,NA,NA,2022
CHE.hi.warm.vege.wf.01.19.1,salpra,forb,2022-08-08,2021-06-17,EI,1,0,0.12094078906946261,0,71,6,2022
CHE.hi.warm.vege.wf.01.26.1,salpra,forb,2022-08-08,2021-06-17,EI,1,0,0.042669171803553,0,50,4,2022
CHE.hi.warm.vege.wf.01.28.1,salpra,forb,2022-08-08,2021-06-17,EI,1,0,0.06732877093199073,0,57,5,2022
CHE.hi.ambi.vege.wf.01.19.1,salpra,forb,2022-08-08,2021-06-17,EI,1,0,0.11195626283246042,0,60,6,2022
CHE.hi.ambi.vege.wf.01.26.1,salpra,forb,2022-08-08,2021-06-17,EI,1,0,0.10147381943986933,0,54,6,2022
CHE.hi.ambi.vege.wf.01.28.1,salpra,forb,2022-08-08,2021-06-17,EI,1,0,0.11319944961224941,0,70,6,2022
CHE.hi.ambi.bare.wf.01.19.1,salpra,forb,2022-07-06,2021-06-17,CB,1,1,1.955955594544188,50.5,121,19,2022
CHE.hi.ambi.bare.wf.01.26.1,salpra,forb,2022-07-06,2021-06-17,CB,1,1,1.6741643274856761,101,109,20,2022
CHE.hi.ambi.bare.wf.01.28.1,salpra,forb,2022-07-06,2021-06-17,CB,1,1,0.876954201518466,50.5,62,14,2022
CHE.hi.warm.bare.wf.01.19.1,salpra,forb,2022-07-06,2021-06-17,CB,1,0,0.6926840602435961,0,113,13,2022
CHE.hi.warm.bare.wf.01.26.1,salpra,forb,2022-07-06,2021-06-17,CB,1,0,0.2843266739854614,0,82,10,2022
CHE.hi.warm.bare.wf.01.28.1,salpra,forb,2022-07-06,2021-06-17,CB,1,1,1.0384411717986064,50.5,110,10,2022
CHE.hi.ambi.vege.wf.02.19.1,salpra,forb,2022-08-08,2021-06-17,EI,1,0,0.13265896646825787,0,67,6,2022
CHE.hi.ambi.vege.wf.02.26.1,salpra,forb,2022-08-08,2021-06-17,EI,1,0,0.024189521350748085,0,31,5,2022
CHE.hi.ambi.vege.wf.02.28.1,salpra,forb,2022-08-08,2021-06-17,EI,1,0,0.037949097455065216,0,33,5,2022
CHE.hi.warm.bare.wf.02.19.1,salpra,forb,2022-07-06,2021-06-17,CB,1,1,0.6289512651459148,50.5,85,9,2022
CHE.hi.warm.bare.wf.02.26.1,salpra,forb,2022-07-06,2021-06-17,CB,1,1,0.4077050601187045,50.5,79,6,2022
CHE.hi.warm.bare.wf.02.28.1,salpra,forb,2022-07-06,2021-06-17,CB,1,0,0.3056263298602365,0,53,17,2022
CHE.hi.ambi.bare.wf.02.19.1,salpra,forb,2022-07-06,2021-06-17,CB,1,1,0.6899756499348296,50.5,104,14,2022
CHE.hi.ambi.bare.wf.02.26.2,salpra,forb,2022-07-06,2021-06-22,CB,1,0,0.5063439634021886,0,73,18,2022
CHE.hi.ambi.bare.wf.02.28.1,salpra,forb,2022-07-06,2021-06-17,CB,1,0,0.3046382217113423,50.5,109,8,2022
CHE.hi.warm.vege.wf.02.19.1,salpra,forb,2022-08-08,2021-06-17,EI,1,0,0.07308332985752188,0,77,4,2022
CHE.hi.warm.vege.wf.02.26.1,salpra,forb,2022-08-08,2021-06-17,EI,1,0,0.13680852513776037,0,60,7,2022
CHE.hi.warm.vege.wf.02.28.1,salpra,forb,2022-08-08,2021-06-17,EI,1,0,0.051576907790157986,0,61,4,2022
CHE.hi.ambi.vege.wf.03.19.1,salpra,forb,2022-08-08,2021-06-17,EI,1,0,0.008424891515029143,0,17,4,2022
CHE.hi.ambi.vege.wf.03.26.1,salpra,forb,2022-08-08,2021-06-17,EI,1,0,0.05844181701315444,0,56,5,2022
CHE.hi.ambi.vege.wf.03.28.1,salpra,forb,2022-08-08,2021-06-17,EI,1,0,0.02841116399364627,0,33,5,2022
CHE.hi.warm.bare.wf.03.19.1,salpra,forb,2022-07-06,2021-06-17,CB,1,0,0.3739697326288085,0,108,9,2022
CHE.hi.warm.bare.wf.03.26.1,salpra,forb,2022-07-06,2021-06-17,CB,1,0,0.12877218880328356,0,70,6,2022
CHE.hi.warm.bare.wf.03.28.1,salpra,forb,2022-07-06,2021-06-17,CB,1,1,NA,NA,72,14,2022
CHE.hi.ambi.bare.wf.03.19.1,salpra,forb,2022-07-08,2021-06-17,EI,1,0,0.11191026614244493,0,42,10,2022
CHE.hi.ambi.bare.wf.03.26.1,salpra,forb,2022-07-08,2021-06-17,EI,1,0,0.08318918243235575,0,72,4,2022
CHE.hi.ambi.bare.wf.03.28.1,salpra,forb,2022-07-08,2021-06-17,EI,1,0,0.04620832859898027,0,50,4,2022
CHE.hi.warm.vege.wf.03.19.1,salpra,forb,2022-08-08,2021-06-17,EI,1,0,0.03231783943799313,0,32,6,2022
CHE.hi.warm.vege.wf.03.26.1,salpra,forb,2022-08-08,2021-06-17,EI,1,0,0.04925686485780277,0,52,5,2022
CHE.hi.warm.vege.wf.03.28.1,salpra,forb,2022-08-08,2021-06-17,EI,1,0,0.05547648898908894,0,72,4,2022
CHE.hi.ambi.bare.wf.04.19.1,salpra,forb,2022-07-08,2021-06-17,EI,1,0,1.1892059376801463,0,102,24,2022
CHE.hi.ambi.bare.wf.04.26.1,salpra,forb,2022-07-08,2021-06-17,EI,1,0,0.09672874231394474,0,39,9,2022
CHE.hi.ambi.bare.wf.04.28.2,salpra,forb,2022-07-08,2021-06-23,EI,1,1,0.46532372469673045,50.5,55,8,2022
CHE.hi.warm.vege.wf.04.19.1,salpra,forb,2022-08-08,2021-06-17,EI,1,0,0.08436514654922786,0,52,6,2022
CHE.hi.warm.vege.wf.04.26.1,salpra,forb,2022-08-08,2021-06-17,EI,1,0,0.014889191457043888,0,26,4,2022
CHE.hi.warm.vege.wf.04.28.1,salpra,forb,2022-08-08,2021-06-17,EI,1,0,0.0929431862733736,0,96,4,2022
CHE.hi.warm.bare.wf.04.19.1,salpra,forb,2022-07-08,2021-06-17,EI,1,1,0.700165755157845,50.5,100,8,2022
CHE.hi.warm.bare.wf.04.26.1,salpra,forb,2022-07-08,2021-06-17,EI,1,0,1.2677395996034728,0,139,18,2022
CHE.hi.warm.bare.wf.04.28.1,salpra,forb,2022-07-08,2021-06-17,EI,1,1,0.7019089713202108,101,95,7,2022
CHE.hi.ambi.vege.wf.04.19.1,salpra,forb,2022-08-08,2021-06-17,EI,1,0,0.033890450480524435,0,44,4,2022
CHE.hi.ambi.vege.wf.04.26.1,salpra,forb,2022-08-08,2021-06-17,EI,1,0,0.020424201144195638,0,36,3,2022
CHE.hi.ambi.vege.wf.04.28.1,salpra,forb,2022-08-08,2021-06-17,EI,1,0,0.036462284804880826,0,66,3,2022
CHE.hi.ambi.bare.wf.05.19.1,salpra,forb,2022-07-08,2021-06-17,EI,1,1,1.2135238657214544,50.5,126,13,2022
CHE.hi.ambi.bare.wf.05.26.1,salpra,forb,2022-07-08,2021-06-17,EI,1,0,0.26506445462823985,0,94,8,2022
CHE.hi.ambi.bare.wf.05.28.1,salpra,forb,2022-07-08,2021-06-17,EI,1,1,0.8168344944263419,50.5,118,12,2022
CHE.hi.warm.vege.wf.05.19.1,salpra,forb,2022-08-08,2021-06-17,EI,1,0,0.18697085209698147,0,52,11,2022
CHE.hi.warm.vege.wf.05.26.1,salpra,forb,2022-08-08,2021-06-17,EI,1,0,0.1348507248545427,0,56,8,2022
CHE.hi.warm.vege.wf.05.28.1,salpra,forb,2022-08-08,2021-06-17,EI,1,0,0.08836341096998804,0,94,5,2022
CHE.hi.warm.bare.wf.05.19.1,salpra,forb,2022-07-08,2021-06-17,EI,1,0,0.6499835419869326,0,72,22,2022
CHE.hi.warm.bare.wf.05.26.1,salpra,forb,2022-07-08,2021-06-17,EI,1,1,0.1910539741890231,50.5,84,7,2022
CHE.hi.warm.bare.wf.05.28.1,salpra,forb,2022-07-08,2021-06-17,EI,1,0,0.3265270144874481,0,64,13,2022
CHE.hi.ambi.vege.wf.05.19.1,salpra,forb,2022-08-08,2021-06-17,EI,1,0,0.010622019565409277,0,21,3,2022
CHE.hi.ambi.vege.wf.05.26.1,salpra,forb,2022-08-08,2021-06-17,EI,1,0,0.06816483401837603,0,47,6,2022
CHE.hi.ambi.vege.wf.05.28.1,salpra,forb,2022-08-08,2021-06-17,EI,1,0,0.04163014989056783,0,47,4,2022
CHE.hi.warm.bare.wf.06.19.1,salpra,forb,2022-07-08,2021-06-17,EI,1,0,1.269395297024936,0,94,26,2022
CHE.hi.warm.bare.wf.06.26.1,salpra,forb,2022-07-08,2021-06-17,EI,1,0,0.3742088866319768,0,69,13,2022
CHE.hi.warm.bare.wf.06.28.1,salpra,forb,2022-07-08,2021-06-17,EI,1,1,0.7866789083639416,50.5,75,16,2022
CHE.hi.ambi.vege.wf.06.19.1,salpra,forb,2022-08-08,2021-06-17,EI,1,0,0.08556493959930306,0,65,5,2022
CHE.hi.ambi.vege.wf.06.26.1,salpra,forb,2022-08-08,2021-06-17,EI,1,0,0.08993639924841884,0,63,6,2022
CHE.hi.ambi.vege.wf.06.28.1,salpra,forb,2022-08-08,2021-06-17,EI,1,0,0.10374742782621488,0,69,6,2022
CHE.hi.ambi.bare.wf.06.19.1,salpra,forb,2022-07-08,2021-06-17,EI,1,1,0.4222343134190589,50.5,62,9,2022
CHE.hi.ambi.bare.wf.06.26.1,salpra,forb,2022-07-08,2021-06-17,EI,1,0,0.11595968509200988,0,66,6,2022
CHE.hi.ambi.bare.wf.06.28.1,salpra,forb,2022-07-08,2021-06-17,EI,1,1,0.5684025816734204,50.5,74,8,2022
CHE.hi.warm.vege.wf.06.19.1,salpra,forb,2022-08-08,2021-06-17,EI,1,0,0.07407372951173254,0,58,7,2022
CHE.hi.warm.vege.wf.06.26.1,salpra,forb,2022-08-08,2021-06-17,EI,1,0,0.03928895092798837,0,56,4,2022
CHE.hi.warm.vege.wf.06.28.1,salpra,forb,2022-08-08,2021-06-17,EI,1,0,0.03049838208898595,0,48,3,2022
CHE.hi.warm.bare.wf.07.19.1,salpra,forb,2022-07-08,2021-06-17,EI,1,1,1.5445700935719804,50.5,117,34,2022
CHE.hi.warm.bare.wf.07.26.1,salpra,forb,2022-07-08,2021-06-17,EI,1,1,0.5233663427763237,50.5,81,6,2022
CHE.hi.warm.bare.wf.07.28.1,salpra,forb,2022-07-08,2021-06-17,EI,1,0,0.23486169973776203,0,52,13,2022
CHE.hi.ambi.vege.wf.07.19.1,salpra,forb,2022-08-08,2021-06-17,EI,1,0,0.024062872021431543,0,39,4,2022
CHE.hi.ambi.vege.wf.07.26.1,salpra,forb,2022-08-08,2021-06-17,EI,1,0,0.032225923380185616,0,27,6,2022
CHE.hi.ambi.vege.wf.07.28.1,salpra,forb,2022-08-08,2021-06-17,EI,1,0,0.022310709600349057,0,31,4,2022
CHE.hi.warm.vege.wf.07.19.1,salpra,forb,2022-08-08,2021-06-24,EI,1,0,0.05370269794873812,0,49,5,2022
CHE.hi.warm.vege.wf.07.26.1,salpra,forb,2022-08-08,2021-06-24,EI,1,0,0.16534341556469684,0,85,6,2022
CHE.hi.warm.vege.wf.07.28.1,salpra,forb,2022-08-08,2021-06-24,EI,1,0,0.001609321996311014,0,8,2,2022
